# x y z
4.420582 -0.550398 1.474664
7.621165 -4.117340 1.255667
4.507999 -2.318250 0.566077
5.116448 -5.591254 2.391554
6.679350 -4.223507 2.751048
5.188524 -0.299092 2.058378
4.010294 -1.256637 1.043807
6.830712 -4.486045 2.532692
7.157676 -0.406696 1.806628
4.854963 -0.637839 1.012333
1.579647 -4.164456 3.201985
8.517321 -2.100219 1.401365
3.310493 -4.932429 3.667819
2.469828 -3.163375 1.533879
7.544598 -1.842911 0.236569
1.439723 -4.460443 2.875034
3.174277 -3.467676 1.054498
1.502109 -3.551832 2.533054
3.254899 -1.962034 3.129621
2.880008 -2.384614 1.283054
4.763476 -5.784321 2.239392
5.878214 -2.274707 3.157026
4.766049 -5.761532 2.495225
4.810385 -0.313954 1.674076
1.754184 -3.055184 2.806249
5.609389 -0.849171 0.626262
2.782922 -4.855975 1.648175
5.894432 -5.142377 2.725107
1.946277 -2.551969 2.241902
5.537351 -0.472126 0.927610
4.581172 -2.319732 0.523856
7.046134 -3.757485 2.672854
4.094943 -2.525365 0.615656
6.765238 -4.481872 2.574518
2.310666 -2.103050 2.163101
5.196669 -0.276677 1.938370
5.525728 -5.177000 1.384807
2.289696 -4.222165 1.756519
8.073954 -0.705275 1.043277
8.382665 -1.723026 1.571213
5.558984 -0.811963 0.688922
1.989911 -2.603976 2.468862
1.620458 -3.012326 2.609837
1.983368 -4.583533 2.026003
7.052479 -4.646326 2.016063
7.136017 -1.682572 0.154213
8.625676 -2.150020 1.120737
4.030611 -5.044492 1.377839
8.508845 -1.769723 0.978536
7.181425 -4.168505 0.994978
8.506465 -2.287984 0.915430
3.065409 -5.827286 2.560275
3.544318 -2.561399 3.528724
1.459367 -4.060941 2.881748
4.704780 -5.088647 3.354789
1.824449 -3.693239 1.954649
5.642177 -5.357849 1.751335
5.874420 -1.701791 0.380073
7.657049 -3.998688 1.269681
4.895805 -0.505582 2.212416
7.873845 -2.167533 2.254694
5.856895 -0.072880 1.524863
6.415803 -0.185563 1.769790
6.633050 -4.006422 0.798168
5.627978 -3.606105 0.477264
6.060050 -4.818178 2.863400
7.447652 -2.067331 0.176344
3.832261 -2.072796 0.797811
6.430201 -3.402093 3.034927
4.182369 -2.571043 3.547883
2.140905 -5.293057 3.317799
1.465251 -4.148239 2.639608
7.651651 -1.415528 2.167233
2.900034 -5.300676 1.855297
6.184240 -5.093348 1.821939
5.363506 -0.312783 1.102524
7.290159 -2.421190 2.654267
3.595112 -4.110917 3.731138
5.404452 -0.254416 2.001193
3.990541 -5.004473 1.191220
5.026613 -0.271550 1.592006
7.024384 -0.830592 0.417640
5.090465 -4.570189 3.417520
6.025267 -1.188332 0.462212
5.516182 -1.845220 0.314378
6.071918 -5.124907 2.636952
7.683126 -0.497018 0.983076
6.929102 -3.858057 2.655705
5.818158 -3.913689 0.685699
6.077670 -0.605110 2.293331
3.548570 -3.945769 1.043922
5.285104 -2.316382 0.360101
3.679508 -6.011149 2.566160
7.057434 -0.946585 0.473645
8.603958 -1.961423 1.301264
4.570702 -2.408254 0.491242
4.678350 -4.251373 0.864148
6.391132 -0.329856 2.047796
4.474018 -0.981120 0.845937
1.738649 -4.187355 3.378903
3.092943 -5.202949 3.463048
6.230347 -2.300069 0.243209
7.689128 -0.995243 1.937116
7.793470 -1.347698 0.422584
1.989750 -2.545232 2.281968
2.895087 -3.006243 1.214479
7.746506 -2.873290 2.441315
8.449119 -2.450565 1.296522
8.363847 -3.089469 1.244453
5.752678 -1.811584 3.077600
1.709417 -3.598339 2.348893
6.005674 -4.216247 3.139600
2.949182 -1.795362 2.937302
5.052400 -4.314556 3.548213
4.692815 -1.520574 3.110609
4.760760 -2.613960 3.489442
6.907908 -3.492990 0.456087
4.138117 -1.073085 2.816988
8.040886 -1.721038 2.074436
2.796498 -1.707747 2.804470
7.591419 -1.066500 0.446517
4.835555 -2.023867 3.312904
5.147538 -0.802146 0.715296
1.572823 -4.990643 2.981280
6.764524 -0.049057 1.277513
3.746463 -5.258216 1.635083
8.005987 -3.063337 2.023360
2.936249 -2.879284 1.169721
5.740684 -0.204828 2.105700
2.794732 -3.013506 3.551318
6.709697 -4.594907 1.356085
3.196533 -5.459349 3.276556
6.178286 -1.105838 0.445455
3.141139 -4.555671 3.749410
3.721233 -3.419788 3.774966
2.911818 -2.297985 1.255847
6.751743 -0.313232 1.828576
8.474883 -1.347631 1.040353
5.347403 -0.244164 1.577040
5.128114 -0.516288 2.263999
6.034529 -0.150399 1.379692
2.622890 -5.524799 3.198141
1.807374 -4.027445 2.038325
3.750414 -0.962352 1.671066
2.774575 -3.377572 3.668030
4.506119 -4.907947 1.244984
3.156838 -1.329371 2.452848
7.445967 -2.753495 0.424586
3.551402 -1.908321 3.243574
4.910733 -0.251095 1.865279
8.363740 -1.777449 0.733741
7.014556 -4.242703 0.984439
2.144534 -2.318786 2.347116
6.500262 -3.102954 3.028844
1.775020 -5.296590 3.084332
2.034688 -2.347424 2.417218
7.584965 -3.624251 2.199116
6.181487 -5.092851 1.749321
2.788060 -1.492786 2.051686
3.061878 -5.783475 2.214566
2.478096 -2.983467 1.396040
8.247746 -1.184658 1.601863
7.657780 -1.984654 2.465848
3.597953 -4.333267 3.768780
3.988656 -4.647231 3.645623
3.028887 -5.803297 2.704374
2.333928 -5.421955 2.291113
3.130405 -1.413941 2.711324
6.696218 -2.110549 2.892796
3.787720 -5.509007 3.240318
4.493455 -5.809240 2.512345
1.818516 -4.191650 3.390256
3.606319 -1.566451 3.065644
6.643392 -1.414611 2.727627
2.601581 -2.297904 3.284931
5.355546 -0.263465 1.379861
4.310078 -5.641575 1.914786
8.255504 -3.053823 1.273879
2.698455 -1.723881 1.818860
3.977874 -2.384241 3.529653
4.493292 -5.826418 2.515189
5.932549 -0.119985 1.275439
8.421553 -2.351618 0.639831
2.054746 -2.491074 2.990034
6.983003 -0.142025 1.242508
5.088875 -1.200711 0.586149
7.661587 -2.360476 2.438111
3.724519 -0.953639 1.489205
4.293581 -5.941074 2.349302
5.404828 -0.833737 0.739502
5.042929 -0.239702 1.878580
8.104996 -2.926839 1.825029
5.939477 -1.006021 2.657522
6.134462 -2.165375 0.291522
4.254001 -3.437515 3.731534
8.006795 -3.247732 1.985834
2.508339 -2.231201 1.797576
5.875315 -0.761929 0.647081
8.002478 -1.540136 0.507548
4.907430 -4.726256 3.410433
7.429086 -3.678519 0.894214
6.316406 -5.128711 1.922504
5.254286 -5.324768 2.881873
3.028774 -2.893465 3.658770
2.695294 -1.861081 2.881210
5.582584 -5.008356 2.944677
5.196512 -5.065527 1.237388
7.539882 -2.049037 2.515977
2.681328 -5.429175 2.121489
3.336926 -2.002999 1.071343
4.275332 -3.288198 3.725543
3.552248 -5.461918 1.713510
2.376080 -3.729010 1.574409
7.078506 -4.447057 2.139841
2.803382 -5.665559 2.367622
7.175391 -1.709395 0.239860
2.556767 -5.606155 3.200163
4.031659 -5.382313 3.430828
8.108713 -2.436133 2.066693
2.290323 -3.526007 1.558199
2.666910 -5.609791 2.961502
2.443807 -4.105837 3.741971
2.516313 -4.880051 1.800415
6.839347 -0.936288 0.331426
4.933754 -3.131775 0.489597
8.555300 -2.539213 1.157145
2.627231 -5.165217 1.960580
2.801681 -5.161994 3.482925
6.294835 -1.849861 2.905367
3.121880 -5.378992 1.875616
1.651440 -3.682716 3.346639
5.173671 -5.196279 1.433213
5.453912 -2.478694 0.275583
5.508772 -5.101288 2.952622
3.009896 -1.345126 2.064137
4.879228 -4.157921 3.618679
3.605329 -5.929697 2.810176
4.134950 -1.366538 0.888185
1.384136 -3.942092 2.755430
7.078033 -3.705081 0.766194
4.031011 -4.778801 3.561197
7.432786 -0.501069 1.648235
1.489849 -4.061270 2.483421
2.537225 -1.752364 2.463827
4.036605 -5.569144 3.115779
3.714376 -5.244066 3.488848
6.480282 -2.100071 0.310264
4.083594 -4.001553 0.865876
5.360582 -4.553552 0.973506
6.499240 -4.865841 1.545324
7.646161 -0.498545 0.888993
3.188311 -2.158718 1.096548
1.483039 -3.737238 2.703207
5.239861 -0.315144 1.395508
2.486171 -3.501636 1.434339
6.641957 -1.328371 2.641058
6.686551 -0.121392 1.463699
4.338213 -5.763309 2.196687
3.431947 -1.022603 2.056518
5.344475 -5.408716 1.671337
7.258302 -1.174288 2.295820
2.475328 -5.533607 3.157648
1.623670 -3.132900 2.780656
6.497538 -3.721964 3.030665
6.670146 -4.116820 2.758939
2.620954 -2.737915 3.553121
3.545199 -5.546636 1.836789
4.157407 -1.329785 0.899326
2.945740 -5.467290 3.362417
7.348354 -0.284171 1.015451
1.834871 -3.808590 3.424761
5.387478 -0.615174 2.405451
7.892252 -3.084091 0.706517
1.644710 -3.993757 2.195887
2.835567 -5.764796 2.868737
2.106620 -2.566938 1.964557
3.265825 -1.409054 2.670280
4.958612 -0.577476 2.472814
8.499269 -2.517709 1.021088
7.120808 -4.191886 2.407434
6.267951 -0.056852 1.304777
6.235104 -4.921554 2.714420
1.846630 -3.618739 1.987111
7.936713 -1.037942 1.773516
2.346346 -5.001254 3.598732
6.032116 -0.496976 0.712852
4.593028 -0.390490 1.835260
5.316778 -4.776024 3.272279
3.556194 -1.294208 1.360714
8.105797 -2.812808 1.996432
4.994147 -4.148779 3.655237
7.138398 -3.454213 2.705745
3.194383 -5.829353 2.446928
8.215311 -3.239589 1.635699
4.729142 -2.692427 3.486379
2.376738 -5.336429 3.256988
2.759886 -4.517988 1.600094
6.132066 -3.104638 0.403146
5.763955 -0.570717 2.350557
2.584259 -5.812686 2.728459
5.907382 -4.903819 1.199283
1.776217 -2.804422 2.217128
7.939027 -3.220415 2.110250
1.633895 -2.922168 2.710319
5.651399 -0.950461 2.702357
3.147713 -5.301160 3.444430
4.205457 -3.026601 3.634376
7.256679 -1.494077 2.428222
7.033806 -0.793885 0.478607
5.129812 -0.396813 2.176048
5.055015 -3.752954 0.576441
6.062875 -2.879997 3.266951
2.403644 -5.297525 2.169023
6.890051 -0.231041 1.785641
3.109882 -4.481209 3.717556
6.970383 -3.521761 0.490076
6.148052 -4.443895 2.976928
4.243165 -2.894620 0.683274
6.431660 -0.088399 1.080070
8.453216 -2.699680 1.117326
7.850982 -3.657572 1.076045
7.755828 -0.425392 1.322656
6.698751 -3.484523 2.976814
6.767604 -0.370542 0.694048
7.672564 -0.361676 1.301637
6.172213 -4.191204 3.116772
2.687054 -4.854253 3.638268
3.307929 -3.310609 1.080933
6.910655 -2.650031 2.852240
5.883829 -3.500093 0.496466
7.740867 -0.488402 1.353269
3.403491 -5.870350 3.048238
6.662861 -4.412174 2.746991
2.818666 -4.852095 1.717096
7.373132 -1.727130 0.334301
5.007424 -5.326858 3.105450
6.101227 -1.086631 0.435691
4.834690 -0.404241 1.600939
7.479001 -3.816303 2.181193
8.302024 -1.106616 1.481989
6.399592 -0.863858 0.474036
6.704929 -0.446223 0.636978
5.859659 -3.434658 3.339081
7.454629 -0.395806 1.006696
5.667442 -2.079098 0.280850
7.603195 -3.027215 0.588064
7.015335 -4.378206 1.231272
5.467836 -2.841591 3.322144
4.013365 -5.625814 2.007806
3.883813 -2.853834 0.761481
8.533699 -2.490112 1.251100
3.542192 -2.339380 0.976593
3.233173 -1.528514 1.436361
5.915683 -2.815991 3.217270
4.884600 -5.470460 2.932121
6.177056 -3.097632 0.307114
5.834713 -0.255902 1.178009
7.468563 -2.212841 0.322764
3.584777 -5.080875 1.423351
4.484834 -5.681066 2.738205
8.513556 -2.330163 1.118729
2.305386 -2.820859 3.402941
5.644973 -4.383433 3.263788
3.798605 -5.581798 1.934847
6.412070 -3.700633 3.138810
8.389190 -2.771393 1.274350
4.656148 -5.568503 1.662799
7.171202 -0.944889 2.411912
4.780712 -2.144434 0.482472
8.625398 -1.683504 1.135454
8.292107 -1.549793 1.725654
7.997527 -1.731712 0.507362
7.261695 -1.216365 2.300936
1.947289 -3.069667 1.903098
6.244373 -4.402813 2.885508
5.444453 -4.407887 0.718039
6.311393 -1.080512 0.273376
3.181703 -5.748983 2.515612
5.930624 -0.801915 2.520793
2.312488 -4.436260 1.759016
4.601734 -1.380475 3.078908
7.020825 -1.009922 0.352767
7.291105 -0.304909 0.952249
8.236070 -2.590584 0.761964
5.484472 -4.601205 0.935979
6.974211 -2.461801 2.852618
1.522481 -4.559475 2.920213
1.815773 -3.433607 3.322771
2.117062 -2.535765 2.837533
3.325276 -5.878171 2.759469
2.157131 -2.559166 2.940375
5.976684 -4.128957 3.234411
7.184365 -4.203672 2.221619
8.311055 -3.165228 1.300514
4.038212 -0.720361 2.384971
2.130319 -5.214051 3.357721
4.251575 -0.580929 1.646641
7.984409 -0.629974 1.349833
5.333992 -5.514188 2.076695
2.672980 -5.015023 3.575547
5.547415 -3.640957 3.394591
6.158489 -1.735553 3.059728
7.810037 -1.502519 2.075732
8.392807 -1.201992 1.203789
2.132574 -4.093785 3.579863
7.217123 -3.366012 0.569413
3.903308 -0.899069 1.885388
5.723921 -5.133698 1.369175
5.091765 -3.199090 0.547968
6.256285 -3.264166 3.195856
6.764347 -3.748133 2.717942
1.477640 -4.368021 3.081576
7.129817 -4.086502 1.017827
5.091816 -5.499602 2.878742
6.254596 -0.118980 1.072669
6.539992 -0.601618 2.236531
5.450976 -2.856496 3.499581
3.477993 -5.760754 2.190345
2.034638 -5.033972 2.142996
7.985704 -2.747141 0.536901
4.281416 -4.795818 1.121795
1.562082 -3.323732 2.468282
3.815263 -3.324538 0.796882
3.610127 -4.995928 1.473724
6.218488 -4.897123 1.204074
2.991448 -5.038781 1.695787
2.305812 -4.688642 3.653815
5.164472 -4.625720 0.889870
5.465262 -4.641372 3.270281
7.056457 -3.918129 0.732842
6.401775 -1.451071 0.242866
4.969016 -3.589459 0.574360
2.156822 -4.887525 3.515552
6.842422 -0.663648 0.506545
4.689158 -5.891957 2.382868
5.068850 -4.639666 0.975683
4.617384 -3.372621 3.655524
6.207769 -4.195036 0.693621
2.819337 -1.596502 2.115767
5.061739 -0.915047 2.813660
2.281165 -2.573876 1.762133
1.750830 -3.530137 2.146245
5.247353 -5.068096 3.081469
7.365187 -3.677138 0.764438
4.747194 -3.451575 0.576328
5.396868 -0.238668 1.184731
3.952174 -3.095800 0.823108
5.802375 -1.265984 2.847188
4.879894 -5.500434 2.845966
3.878681 -0.802711 2.297862
2.368498 -4.864267 1.978241
7.020151 -4.340255 2.373670
4.646128 -5.589384 3.031651
3.741733 -2.498965 0.860850
3.492530 -2.233559 3.411183
4.276243 -5.791809 2.839874
3.010788 -4.937778 3.642541
6.573343 -0.617132 0.489170
6.904712 -3.245707 0.414711
2.171688 -4.800922 3.473509
2.370106 -4.100205 3.588359
4.840937 -0.530762 1.342988
3.627428 -3.074236 0.787355
3.011821 -2.161849 3.298572
3.372780 -1.554170 1.157561
2.438300 -5.601079 2.467219
1.723570 -4.218717 3.336593
6.630641 -3.079477 0.437768
6.620323 -2.614606 0.201003
4.468316 -2.298210 0.492296
6.312064 -1.223289 2.722950
6.625715 -4.558723 1.265345
8.294131 -1.232646 1.588058
5.974881 -2.816935 3.322491
8.026660 -0.860272 1.600113
3.815084 -0.937154 2.108417
7.892016 -0.602680 1.077458
7.338643 -4.159916 1.171734
2.782526 -5.653996 3.122977
4.104673 -3.636464 3.829244
2.951935 -4.996875 3.719788
3.633791 -0.927938 1.832188
